"N" "nteeth" "ntime" "truealpha0" "truealpha1" "truealpha2" "truealpha3" "truebeta0" "truebeta1" "truebeta2" "truebeta3" "truenu" "truetau" "truerho" "prob_dropout" "variable" "value" "truth" "var"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.396775122372589 "ccbeta3relbias" -0.453746729062596 "-0.5" "alpha3-1"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.542358688066992 "rrzcwbeta3relbias" 0.939711103251244 "0" "alpha3-2"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.315187046342825 "ccbeta3relbias" -1.29168173542182 "-1.5" "alpha30"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.302529320333475 "bbdcwbeta3relbias" -0.067108379324438 "-1.5" "alpha3-1"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.474562018220042 "bbdcwbeta3relbias" 0.27561223179721 "0" "alpha30"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.303612385321101 "ccbeta3relbias" 0.256075210212914 "-2" "alpha3-1"
500 28 6 2 "-1" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.336213102951764 "rrzcwbeta3relbias" 0.426163665320666 "-1" "alpha30"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.385630906058922 "cwbeta3relbias" -0.673889748406554 "-0.5" "alpha3-1"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.473080830068205 "cwbeta3relbias" -0.350498677167894 "0" "alpha30"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.401664785553047 "ccbeta3relbias" -1.17733467691706 "-0.5" "alpha3-1"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.419397116644823 "cwbeta3relbias" 0.040878263352272 "-1" "alpha3-2"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.290968014654079 "bbdcwbeta3relbias" 0.0132126892579081 "-2" "alpha3-1"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.464233999420794 "bbdcwbeta3relbias" 0.0025960863013279 "-0.5" "alpha3-2"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.475551709216789 "rrzcwbeta3relbias" -0.087473822605932 "0" "alpha30"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.57023742227247 "ccbeta3relbias" -0.146698099559218 "0" "alpha3-2"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.396293656450463 "ccbeta3relbias" 0.077301582013346 "-0.5" "alpha3-1"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.393978494623656 "rrzcwbeta3relbias" 0.3148707709529 "-1.5" "alpha3-2"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.471410941999177 "ccbeta3relbias" 0.163077516741766 "0" "alpha30"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.339854667411962 "cwbeta3relbias" -0.213665850936188 "-1" "alpha3-1"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.309550561797753 "bbdcwbeta3relbias" -0.029627374593208 "-1.5" "alpha30"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.468073136427567 "ccbeta3relbias" 0.187563889135788 "0" "alpha30"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.394131524624005 "cwbeta3relbias" 0.403037452111992 "-0.5" "alpha3-1"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.396673897324657 "ccbeta3relbias" -0.482013515857278 "-1.5" "alpha3-2"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.487837045720985 "rrzcwbeta3relbias" 0.67575477533971 "-0.5" "alpha3-2"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.342715700141443 "ccbeta3relbias" -0.231390182277374 "-2" "alpha3-2"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.418788907753254 "rrzcwbeta3relbias" 0.376369191557478 "-1" "alpha3-2"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.290192694851884 "bbdcwbeta3relbias" -0.315747630916678 "-2" "alpha3-1"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.334595775673707 "cwbeta3relbias" 0.382286977330434 "-1.5" "alpha30"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.416666666666667 "cwbeta3relbias" -0.777124179218004 "-1" "alpha3-2"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.328734337603829 "bbdcwbeta3relbias" 0.339256469115516 "-2" "alpha30"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.418601234205113 "rrzcwbeta3relbias" 0.092879125138686 "-0.5" "alpha3-1"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.329498650759835 "ccbeta3relbias" 0.403009823155478 "-2" "alpha30"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.554208374453687 "rrzcwbeta3relbias" 0.181510470818862 "0" "alpha3-2"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.306261804445736 "rrzcwbeta3relbias" -0.198872921814536 "-1.5" "alpha3-1"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.360135234455387 "bbdcwbeta3relbias" -1.63687197650384 "-2" "alpha3-2"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.420215786484952 "cwbeta3relbias" -0.439288435673514 "-1" "alpha3-2"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.309995782370308 "ccbeta3relbias" -0.669527824130794 "-1.5" "alpha3-1"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.49261225075312 "rrzcwbeta3relbias" -0.764240252974912 "0" "alpha3-1"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.32652186338954 "cwbeta3relbias" -0.50017770666419 "-2" "alpha30"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.381114419396002 "bbdcwbeta3relbias" -0.64190846814689 "-1.5" "alpha3-2"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.340876743524054 "rrzcwbeta3relbias" 0.0762272221324181 "-2" "alpha30"
500 28 6 2 "-1" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.327249575551783 "cwbeta3relbias" 0.144727946061578 "-1" "alpha30"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.344764324019193 "rrzcwbeta3relbias" -0.215728642595124 "-1" "alpha3-1"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.313683610992453 "cwbeta3relbias" -0.196086617904244 "-1.5" "alpha30"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.473497228932784 "cwbeta3relbias" -0.621211448231638 "0" "alpha30"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.304615825688073 "cwbeta3relbias" -0.112237868787714 "-1.5" "alpha3-1"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.550361240968976 "rrzcwbeta3relbias" 0.079111291942092 "0" "alpha3-2"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.335220673635308 "rrzcwbeta3relbias" 0.0650422508153881 "-1" "alpha3-1"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.47381974248927 "ccbeta3relbias" 0.254689384215046 "0" "alpha30"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.425649209342812 "cwbeta3relbias" -0.801728167404468 "-1" "alpha3-2"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.464562569213732 "cwbeta3relbias" 0.245427406195596 "0" "alpha30"
500 28 6 2 "-1" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.344231600172836 "cwbeta3relbias" 0.514066691388128 "-1" "alpha30"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.346276905177429 "cwbeta3relbias" 0.119416266079908 "-2" "alpha30"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.485514345696291 "ccbeta3relbias" -0.12680593792476 "0" "alpha3-1"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.331486217675476 "bbdcwbeta3relbias" 0.279293136226182 "-2" "alpha30"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.387843080902429 "cwbeta3relbias" -0.362336788440536 "-0.5" "alpha3-1"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.321085358959864 "cwbeta3relbias" -0.20676368246888 "-1.5" "alpha30"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.492286115007013 "rrzcwbeta3relbias" 0.0704811729824759 "0" "alpha3-1"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.430595306239267 "rrzcwbeta3relbias" 0.453029956207464 "-1" "alpha3-2"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.392872601356226 "bbdcwbeta3relbias" 0.697159699270092 "-1.5" "alpha3-2"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.313441007391185 "rrzcwbeta3relbias" -0.216268120244772 "-2" "alpha30"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.419142857142857 "bbdcwbeta3relbias" -0.262028647604334 "-1" "alpha3-2"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.321687082405345 "ccbeta3relbias" -0.104924029567732 "-1" "alpha3-1"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.359149803464842 "bbdcwbeta3relbias" 0.0933629497830919 "-2" "alpha3-2"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.382750845546787 "rrzcwbeta3relbias" -0.454236245561044 "-0.5" "alpha30"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.300661278471712 "cwbeta3relbias" -0.27641676904706 "-1.5" "alpha3-1"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.342044134727062 "bbdcwbeta3relbias" -0.465987807334152 "-2" "alpha30"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.498925347470984 "bbdcwbeta3relbias" -0.849710069221294 "-0.5" "alpha3-2"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.403363740022805 "bbdcwbeta3relbias" -0.081771565937402 "-0.5" "alpha3-1"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.376313138581091 "ccbeta3relbias" -0.202549733386638 "-2" "alpha3-2"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.289276101430798 "rrzcwbeta3relbias" 0.526736739776964 "-1.5" "alpha3-1"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.4825598581141 "rrzcwbeta3relbias" -0.190038239020826 "0" "alpha30"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.290983031832843 "cwbeta3relbias" -0.27665956212368 "-2" "alpha3-1"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.338740987243483 "ccbeta3relbias" 0.471729113844368 "-1" "alpha3-1"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.487988628287136 "ccbeta3relbias" 0.28161316784123 "0" "alpha3-1"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.336497591385662 "rrzcwbeta3relbias" 0.290404803278374 "-1" "alpha3-1"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.31441653947551 "bbdcwbeta3relbias" -0.064274669921958 "-1.5" "alpha30"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.485103349964362 "ccbeta3relbias" 0.809219934916218 "-0.5" "alpha3-2"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.476399716513111 "rrzcwbeta3relbias" -1.55419219494502 "0" "alpha30"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.316249105225483 "ccbeta3relbias" 0.398646936812736 "-1.5" "alpha30"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.30833221521535 "cwbeta3relbias" 0.627457162836958 "-1.5" "alpha30"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.331189710610932 "rrzcwbeta3relbias" 0.0618617456323161 "-1" "alpha3-1"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.464050373407527 "ccbeta3relbias" -0.399771970002032 "0" "alpha30"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.322191400832178 "bbdcwbeta3relbias" -0.262696480470036 "-2" "alpha30"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.35277818287881 "ccbeta3relbias" -0.474639673110836 "-2" "alpha3-2"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.33034188034188 "cwbeta3relbias" -0.768694290461506 "-2" "alpha30"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.383823949699914 "bbdcwbeta3relbias" -0.284633960139104 "-1.5" "alpha3-2"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.362176754759875 "bbdcwbeta3relbias" -0.61273169585476 "-1.5" "alpha3-2"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.539915966386555 "ccbeta3relbias" -0.720779662599154 "0" "alpha3-2"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.321820576613493 "ccbeta3relbias" 0.28286178340482 "-1" "alpha3-1"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.397821725422757 "cwbeta3relbias" -0.180825266078208 "-0.5" "alpha3-1"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.416406914139983 "bbdcwbeta3relbias" -0.724512627352014 "-1" "alpha3-2"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.477925718290119 "bbdcwbeta3relbias" 0.426417371487164 "-0.5" "alpha3-2"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.334779464931309 "cwbeta3relbias" -0.372851132814412 "-2" "alpha30"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.329723567968082 "rrzcwbeta3relbias" -0.228294471375854 "-2" "alpha30"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.406730065837601 "ccbeta3relbias" 0.00422554721887192 "-0.5" "alpha3-1"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.429419889502762 "bbdcwbeta3relbias" 0.524738087376738 "-0.5" "alpha3-2"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.343268682258985 "rrzcwbeta3relbias" 0.893950472350358 "-1" "alpha3-1"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.318550106609808 "rrzcwbeta3relbias" -0.630288199847366 "-2" "alpha30"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.39656912209889 "bbdcwbeta3relbias" 0.466945260192504 "-0.5" "alpha3-1"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.507162494573868 "bbdcwbeta3relbias" -0.671859021178998 "0" "alpha3-1"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.350776898270302 "ccbeta3relbias" 0.425067434447724 "-1" "alpha3-1"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.496789841632187 "ccbeta3relbias" 0.261696182855986 "0" "alpha3-1"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.315296566077003 "ccbeta3relbias" -0.432618998394768 "-1.5" "alpha3-1"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.299004759844223 "bbdcwbeta3relbias" -0.571963209166352 "-2" "alpha3-1"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.335220673635308 "ccbeta3relbias" -0.163076083449464 "-1" "alpha3-1"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.295689045936396 "cwbeta3relbias" -0.200277375319704 "-1.5" "alpha3-1"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.297094259390503 "rrzcwbeta3relbias" -0.0772705913110741 "-1.5" "alpha3-1"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.550755939524838 "bbdcwbeta3relbias" 0.245408958688988 "0" "alpha3-2"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.470812555001467 "rrzcwbeta3relbias" -0.1079125924359 "0" "alpha30"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.336572816921538 "cwbeta3relbias" -0.42770061436637 "-1" "alpha3-1"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.462431099506818 "rrzcwbeta3relbias" -0.322842843183542 "0" "alpha30"
500 28 6 2 "0" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.498953662182362 "cwbeta3relbias" 0.454658801031272 "0" "alpha3-1"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.289078928921912 "bbdcwbeta3relbias" -0.456201087060428 "-1.5" "alpha3-1"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.372489264441058 "cwbeta3relbias" 0.03119617033845 "-1.5" "alpha3-2"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.335382895472331 "bbdcwbeta3relbias" 0.152113740912612 "-1" "alpha3-1"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.321443617469457 "cwbeta3relbias" -0.590462923951096 "-1.5" "alpha30"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.37275636566022 "cwbeta3relbias" -0.18397579640035 "-0.5" "alpha30"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.383292383292383 "cwbeta3relbias" 0.256710716397046 "-0.5" "alpha30"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.356219349086045 "cwbeta3relbias" -0.410322091240884 "-1" "alpha3-1"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.478279947345327 "cwbeta3relbias" 1.2750641027801 "0" "alpha30"
500 28 6 2 "-0.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.479497071010144 "ccbeta3relbias" 0.0465502504627979 "-0.5" "alpha3-2"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.328455746554908 "bbdcwbeta3relbias" 1.117080759258 "-2" "alpha3-2"
500 28 6 2 "-1.5" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.371826136852675 "bbdcwbeta3relbias" -0.51358817051724 "-1.5" "alpha3-2"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.315904139433551 "cwbeta3relbias" -0.067345638796954 "-1.5" "alpha30"
500 28 6 2 "-1.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.323265895953757 "cwbeta3relbias" -0.24014776619174 "-1.5" "alpha3-1"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.388791593695271 "bbdcwbeta3relbias" -0.293269186269918 "-0.5" "alpha3-1"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.324843545335468 "rrzcwbeta3relbias" 0.27872546145483 "-1.5" "alpha30"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.370121695342006 "ccbeta3relbias" -0.15926045162085 "-0.5" "alpha30"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.304872789995688 "bbdcwbeta3relbias" -0.33418897195834 "-2" "alpha3-1"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.385486577181208 "cwbeta3relbias" 0.593047247399684 "-0.5" "alpha30"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.386069651741294 "bbdcwbeta3relbias" -0.048089887639494 "-0.5" "alpha30"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.387749120750293 "rrzcwbeta3relbias" 0.140482745981056 "-0.5" "alpha30"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.339130434782609 "bbdcwbeta3relbias" -0.445723002695494 "-1" "alpha3-1"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.355784355784356 "bbdcwbeta3relbias" -0.37069844948493 "-2" "alpha3-2"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.370143149284254 "bbdcwbeta3relbias" -0.039459500508762 "-2" "alpha3-2"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.409958387143062 "bbdcwbeta3relbias" 0.851737170733796 "-1" "alpha3-2"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.470309810671256 "cwbeta3relbias" 0.264690465365832 "0" "alpha30"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.337011173184358 "ccbeta3relbias" -0.960425882407869 "-2" "alpha30"
500 28 6 2 "0" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.469582561618464 "cwbeta3relbias" -0.011082230930458 "0" "alpha30"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.542358688066992 "ccbeta3relbias" 0.970947915811952 "0" "alpha3-2"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.409863945578231 "rrzcwbeta3relbias" -0.45079639624665 "-1" "alpha3-2"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.37959242250287 "ccbeta3relbias" -0.922047444178213 "-0.5" "alpha30"
500 28 6 2 "-0.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.368390968848242 "cwbeta3relbias" -0.594180407387074 "-0.5" "alpha30"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.401512027491409 "bbdcwbeta3relbias" 0.576066868809504 "-1" "alpha3-2"
500 28 6 2 "-1" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.322266176886126 "ccbeta3relbias" -0.548131777039968 "-1" "alpha30"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.423579503743944 "bbdcwbeta3relbias" -0.39420592650879 "-1" "alpha3-2"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.544398340248963 "cwbeta3relbias" -0.160154111842892 "0" "alpha3-2"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.307188591385332 "cwbeta3relbias" 0.188927330468646 "-2" "alpha3-1"
500 28 6 2 "-1" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.33651109846329 "rrzcwbeta3relbias" 0.612385291512572 "-1" "alpha3-1"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.42683444083133 "rrzcwbeta3relbias" -0.301321113403436 "-1" "alpha3-2"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.551661547053896 "bbdcwbeta3relbias" 0.924224507518312 "0" "alpha3-2"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.537735849056604 "rrzcwbeta3relbias" 0.561811575165746 "0" "alpha3-2"
500 28 6 2 "0" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.556952876553917 "cwbeta3relbias" 0.33733348792244 "0" "alpha3-2"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.335413880219944 "bbdcwbeta3relbias" -0.524562102734244 "-2" "alpha30"
500 28 6 2 "-1.5" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.315674891146589 "cwbeta3relbias" 0.333679463160468 "-1.5" "alpha30"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.32075208913649 "rrzcwbeta3relbias" 0.268010709995752 "-2" "alpha30"
500 28 6 2 "-2" 0 0 -3 1 1.5 0.5 0.5 0.4 0.4 0.323028481465579 "rrzcwbeta3relbias" 0.492342554885876 "-2" "alpha30"
500 28 6 2 "-2" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.354773579463513 "rrzcwbeta3relbias" -0.43817039091785 "-2" "alpha3-2"
500 28 6 2 "-1" 0 -2 -3 1 1.5 0.5 0.5 0.4 0.4 0.404252342985033 "ccbeta3relbias" -0.732267835053982 "-1" "alpha3-2"
500 28 6 2 "-0.5" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.388919744515412 "ccbeta3relbias" -0.671263971508024 "-0.5" "alpha3-1"
500 28 6 2 "-2" 0 -1 -3 1 1.5 0.5 0.5 0.4 0.4 0.293455313159747 "rrzcwbeta3relbias" 0.622680385259946 "-2" "alpha3-1"
